Version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
9,RF,Caatinga,1985,26.44,21.6,51.96,26.76,8.6
9,RF,Caatinga,1986,47.12,21.96,30.92,21.48,8.71
9,RF,Caatinga,1987,51.12,20.96,27.92,25.24,2.02
9,RF,Caatinga,1988,49.12,21.34,29.540000000000003,27.83,1.53
9,RF,Caatinga,1989,47.0,21.84,31.16,19.44,5.46
9,RF,Caatinga,1990,57.7,16.06,26.24,19.17,3.62
9,RF,Caatinga,1991,54.88,15.38,29.739999999999995,26.22,2.74
9,RF,Caatinga,1992,44.89,21.15,33.96,21.4,7.57
9,RF,Caatinga,1993,53.0,18.13,28.87,26.54,1.9
9,RF,Caatinga,1994,49.12,21.18,29.700000000000003,25.7,1.95
9,RF,Caatinga,1995,45.59,22.21,32.199999999999996,20.52,6.88
9,RF,Caatinga,1996,55.11,15.13,29.759999999999998,26.48,2.96
9,RF,Caatinga,1997,50.53,20.96,28.509999999999998,20.36,7.18
9,RF,Caatinga,1998,46.89,16.01,37.099999999999994,23.96,8.07
9,RF,Caatinga,1999,50.18,18.42,31.4,22.56,5.51
9,RF,Caatinga,2000,55.7,12.16,32.14,27.98,2.18
9,RF,Caatinga,2001,57.23,15.94,26.830000000000005,23.38,3.18
9,RF,Caatinga,2002,54.88,16.78,28.339999999999996,21.5,5.32
9,RF,Caatinga,2003,49.82,18.97,31.21,26.5,3.94
9,RF,Caatinga,2004,57.58,12.99,29.43,24.09,5.08
9,RF,Caatinga,2005,46.65,23.84,29.51,20.6,8.02
9,RF,Caatinga,2006,58.4,16.92,24.68,20.4,3.0
9,RF,Caatinga,2007,57.46,22.88,19.66,16.98,2.48
9,RF,Caatinga,2008,58.87,17.84,23.290000000000003,19.62,3.31
9,RF,Caatinga,2009,59.93,16.71,23.36,19.9,2.96
9,RF,Caatinga,2010,44.77,23.65,31.58,24.68,2.7
9,RF,Caatinga,2011,50.76,22.42,26.82,21.11,5.22
9,RF,Caatinga,2012,49.94,23.13,26.930000000000003,17.62,7.22
9,RF,Caatinga,2013,60.87,14.47,24.660000000000004,21.35,2.72
9,RF,Caatinga,2014,60.87,10.38,28.75,24.53,4.0
9,RF,Caatinga,2015,63.69,11.1,25.21,21.72,3.19
9,RF,Caatinga,2016,66.16,12.74,21.1,19.34,1.53
9,RF,Caatinga,2017,59.58,24.67,15.75,12.75,2.72
9,RF,Caatinga,2018,53.7,17.04,29.259999999999998,24.97,3.12
9,RF,Caatinga,2019,59.58,18.16,22.26,19.82,2.24
9,RF,Caatinga,2020,62.75,12.04,25.21,23.38,1.54
9,RF,Caatinga,2021,62.16,15.72,22.120000000000005,19.62,2.14
9,RF,Caatinga,2022,53.35,23.85,22.799999999999997,17.24,5.32
9,RF,741,1985,0.0,0.0,0.0,0.0,0.0
9,RF,741,1986,0.0,0.0,0.0,0.0,0.0
9,RF,741,1987,0.0,0.0,0.0,0.0,0.0
9,RF,741,1988,0.0,0.0,0.0,0.0,0.0
9,RF,741,1989,0.0,0.0,0.0,0.0,0.0
9,RF,741,1990,0.0,0.0,0.0,0.0,0.0
9,RF,741,1991,0.0,0.0,0.0,0.0,0.0
9,RF,741,1992,0.0,0.0,0.0,0.0,0.0
9,RF,741,1993,0.0,0.0,0.0,0.0,0.0
9,RF,741,1994,0.0,0.0,0.0,0.0,0.0
9,RF,741,1995,0.0,0.0,0.0,0.0,0.0
9,RF,741,1996,0.0,0.0,0.0,0.0,0.0
9,RF,741,1997,0.0,0.0,0.0,0.0,0.0
9,RF,741,1998,0.0,0.0,0.0,0.0,0.0
9,RF,741,1999,0.0,0.0,0.0,0.0,0.0
9,RF,741,2000,0.0,0.0,0.0,0.0,0.0
9,RF,741,2001,0.0,0.0,0.0,0.0,0.0
9,RF,741,2002,0.0,0.0,0.0,0.0,0.0
9,RF,741,2003,0.0,0.0,0.0,0.0,0.0
9,RF,741,2004,0.0,0.0,0.0,0.0,0.0
9,RF,741,2005,0.0,0.0,0.0,0.0,0.0
9,RF,741,2006,0.0,0.0,0.0,0.0,0.0
9,RF,741,2007,0.0,0.0,0.0,0.0,0.0
9,RF,741,2008,0.0,0.0,0.0,0.0,0.0
9,RF,741,2009,0.0,0.0,0.0,0.0,0.0
9,RF,741,2010,0.0,0.0,0.0,0.0,0.0
9,RF,741,2011,0.0,0.0,0.0,0.0,0.0
9,RF,741,2012,0.0,0.0,0.0,0.0,0.0
9,RF,741,2013,0.0,0.0,0.0,0.0,0.0
9,RF,741,2014,0.0,0.0,0.0,0.0,0.0
9,RF,741,2015,0.0,0.0,0.0,0.0,0.0
9,RF,741,2016,0.0,0.0,0.0,0.0,0.0
9,RF,741,2017,0.0,0.0,0.0,0.0,0.0
9,RF,741,2018,0.0,0.0,0.0,0.0,0.0
9,RF,741,2019,0.0,0.0,0.0,0.0,0.0
9,RF,741,2020,0.0,0.0,0.0,0.0,0.0
9,RF,741,2021,0.0,0.0,0.0,0.0,0.0
9,RF,741,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7421,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7421,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7422,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7422,2022,0.0,0.0,0.0,0.0,0.0
9,RF,744,1985,0.0,0.0,0.0,0.0,0.0
9,RF,744,1986,0.0,0.0,0.0,0.0,0.0
9,RF,744,1987,0.0,0.0,0.0,0.0,0.0
9,RF,744,1988,0.0,0.0,0.0,0.0,0.0
9,RF,744,1989,0.0,0.0,0.0,0.0,0.0
9,RF,744,1990,0.0,0.0,0.0,0.0,0.0
9,RF,744,1991,0.0,0.0,0.0,0.0,0.0
9,RF,744,1992,0.0,0.0,0.0,0.0,0.0
9,RF,744,1993,0.0,0.0,0.0,0.0,0.0
9,RF,744,1994,0.0,0.0,0.0,0.0,0.0
9,RF,744,1995,0.0,0.0,0.0,0.0,0.0
9,RF,744,1996,0.0,0.0,0.0,0.0,0.0
9,RF,744,1997,0.0,0.0,0.0,0.0,0.0
9,RF,744,1998,0.0,0.0,0.0,0.0,0.0
9,RF,744,1999,0.0,0.0,0.0,0.0,0.0
9,RF,744,2000,0.0,0.0,0.0,0.0,0.0
9,RF,744,2001,0.0,0.0,0.0,0.0,0.0
9,RF,744,2002,0.0,0.0,0.0,0.0,0.0
9,RF,744,2003,0.0,0.0,0.0,0.0,0.0
9,RF,744,2004,0.0,0.0,0.0,0.0,0.0
9,RF,744,2005,0.0,0.0,0.0,0.0,0.0
9,RF,744,2006,0.0,0.0,0.0,0.0,0.0
9,RF,744,2007,0.0,0.0,0.0,0.0,0.0
9,RF,744,2008,0.0,0.0,0.0,0.0,0.0
9,RF,744,2009,0.0,0.0,0.0,0.0,0.0
9,RF,744,2010,0.0,0.0,0.0,0.0,0.0
9,RF,744,2011,0.0,0.0,0.0,0.0,0.0
9,RF,744,2012,0.0,0.0,0.0,0.0,0.0
9,RF,744,2013,0.0,0.0,0.0,0.0,0.0
9,RF,744,2014,0.0,0.0,0.0,0.0,0.0
9,RF,744,2015,0.0,0.0,0.0,0.0,0.0
9,RF,744,2016,0.0,0.0,0.0,0.0,0.0
9,RF,744,2017,0.0,0.0,0.0,0.0,0.0
9,RF,744,2018,0.0,0.0,0.0,0.0,0.0
9,RF,744,2019,0.0,0.0,0.0,0.0,0.0
9,RF,744,2020,0.0,0.0,0.0,0.0,0.0
9,RF,744,2021,0.0,0.0,0.0,0.0,0.0
9,RF,744,2022,0.0,0.0,0.0,0.0,0.0
9,RF,745,1985,0.0,0.0,0.0,0.0,0.0
9,RF,745,1986,0.0,0.0,0.0,0.0,0.0
9,RF,745,1987,0.0,0.0,0.0,0.0,0.0
9,RF,745,1988,0.0,0.0,0.0,0.0,0.0
9,RF,745,1989,0.0,0.0,0.0,0.0,0.0
9,RF,745,1990,0.0,0.0,0.0,0.0,0.0
9,RF,745,1991,0.0,0.0,0.0,0.0,0.0
9,RF,745,1992,0.0,0.0,0.0,0.0,0.0
9,RF,745,1993,0.0,0.0,0.0,0.0,0.0
9,RF,745,1994,0.0,0.0,0.0,0.0,0.0
9,RF,745,1995,0.0,0.0,0.0,0.0,0.0
9,RF,745,1996,0.0,0.0,0.0,0.0,0.0
9,RF,745,1997,0.0,0.0,0.0,0.0,0.0
9,RF,745,1998,0.0,0.0,0.0,0.0,0.0
9,RF,745,1999,0.0,0.0,0.0,0.0,0.0
9,RF,745,2000,0.0,0.0,0.0,0.0,0.0
9,RF,745,2001,0.0,0.0,0.0,0.0,0.0
9,RF,745,2002,0.0,0.0,0.0,0.0,0.0
9,RF,745,2003,0.0,0.0,0.0,0.0,0.0
9,RF,745,2004,0.0,0.0,0.0,0.0,0.0
9,RF,745,2005,0.0,0.0,0.0,0.0,0.0
9,RF,745,2006,0.0,0.0,0.0,0.0,0.0
9,RF,745,2007,0.0,0.0,0.0,0.0,0.0
9,RF,745,2008,0.0,0.0,0.0,0.0,0.0
9,RF,745,2009,0.0,0.0,0.0,0.0,0.0
9,RF,745,2010,0.0,0.0,0.0,0.0,0.0
9,RF,745,2011,0.0,0.0,0.0,0.0,0.0
9,RF,745,2012,0.0,0.0,0.0,0.0,0.0
9,RF,745,2013,0.0,0.0,0.0,0.0,0.0
9,RF,745,2014,0.0,0.0,0.0,0.0,0.0
9,RF,745,2015,0.0,0.0,0.0,0.0,0.0
9,RF,745,2016,0.0,0.0,0.0,0.0,0.0
9,RF,745,2017,0.0,0.0,0.0,0.0,0.0
9,RF,745,2018,0.0,0.0,0.0,0.0,0.0
9,RF,745,2019,0.0,0.0,0.0,0.0,0.0
9,RF,745,2020,0.0,0.0,0.0,0.0,0.0
9,RF,745,2021,0.0,0.0,0.0,0.0,0.0
9,RF,745,2022,0.0,0.0,0.0,0.0,0.0
9,RF,746,1985,0.0,0.0,0.0,0.0,0.0
9,RF,746,1986,0.0,0.0,0.0,0.0,0.0
9,RF,746,1987,0.0,0.0,0.0,0.0,0.0
9,RF,746,1988,0.0,0.0,0.0,0.0,0.0
9,RF,746,1989,0.0,0.0,0.0,0.0,0.0
9,RF,746,1990,0.0,0.0,0.0,0.0,0.0
9,RF,746,1991,0.0,0.0,0.0,0.0,0.0
9,RF,746,1992,0.0,0.0,0.0,0.0,0.0
9,RF,746,1993,0.0,0.0,0.0,0.0,0.0
9,RF,746,1994,0.0,0.0,0.0,0.0,0.0
9,RF,746,1995,0.0,0.0,0.0,0.0,0.0
9,RF,746,1996,0.0,0.0,0.0,0.0,0.0
9,RF,746,1997,0.0,0.0,0.0,0.0,0.0
9,RF,746,1998,0.0,0.0,0.0,0.0,0.0
9,RF,746,1999,0.0,0.0,0.0,0.0,0.0
9,RF,746,2000,0.0,0.0,0.0,0.0,0.0
9,RF,746,2001,0.0,0.0,0.0,0.0,0.0
9,RF,746,2002,0.0,0.0,0.0,0.0,0.0
9,RF,746,2003,0.0,0.0,0.0,0.0,0.0
9,RF,746,2004,0.0,0.0,0.0,0.0,0.0
9,RF,746,2005,0.0,0.0,0.0,0.0,0.0
9,RF,746,2006,0.0,0.0,0.0,0.0,0.0
9,RF,746,2007,0.0,0.0,0.0,0.0,0.0
9,RF,746,2008,0.0,0.0,0.0,0.0,0.0
9,RF,746,2009,0.0,0.0,0.0,0.0,0.0
9,RF,746,2010,0.0,0.0,0.0,0.0,0.0
9,RF,746,2011,0.0,0.0,0.0,0.0,0.0
9,RF,746,2012,0.0,0.0,0.0,0.0,0.0
9,RF,746,2013,0.0,0.0,0.0,0.0,0.0
9,RF,746,2014,0.0,0.0,0.0,0.0,0.0
9,RF,746,2015,0.0,0.0,0.0,0.0,0.0
9,RF,746,2016,0.0,0.0,0.0,0.0,0.0
9,RF,746,2017,0.0,0.0,0.0,0.0,0.0
9,RF,746,2018,0.0,0.0,0.0,0.0,0.0
9,RF,746,2019,0.0,0.0,0.0,0.0,0.0
9,RF,746,2020,0.0,0.0,0.0,0.0,0.0
9,RF,746,2021,0.0,0.0,0.0,0.0,0.0
9,RF,746,2022,0.0,0.0,0.0,0.0,0.0
9,RF,751,1985,0.0,0.0,0.0,0.0,0.0
9,RF,751,1986,0.0,0.0,0.0,0.0,0.0
9,RF,751,1987,0.0,0.0,0.0,0.0,0.0
9,RF,751,1988,0.0,0.0,0.0,0.0,0.0
9,RF,751,1989,0.0,0.0,0.0,0.0,0.0
9,RF,751,1990,0.0,0.0,0.0,0.0,0.0
9,RF,751,1991,0.0,0.0,0.0,0.0,0.0
9,RF,751,1992,0.0,0.0,0.0,0.0,0.0
9,RF,751,1993,0.0,0.0,0.0,0.0,0.0
9,RF,751,1994,0.0,0.0,0.0,0.0,0.0
9,RF,751,1995,0.0,0.0,0.0,0.0,0.0
9,RF,751,1996,0.0,0.0,0.0,0.0,0.0
9,RF,751,1997,0.0,0.0,0.0,0.0,0.0
9,RF,751,1998,0.0,0.0,0.0,0.0,0.0
9,RF,751,1999,0.0,0.0,0.0,0.0,0.0
9,RF,751,2000,0.0,0.0,0.0,0.0,0.0
9,RF,751,2001,0.0,0.0,0.0,0.0,0.0
9,RF,751,2002,0.0,0.0,0.0,0.0,0.0
9,RF,751,2003,0.0,0.0,0.0,0.0,0.0
9,RF,751,2004,0.0,0.0,0.0,0.0,0.0
9,RF,751,2005,0.0,0.0,0.0,0.0,0.0
9,RF,751,2006,0.0,0.0,0.0,0.0,0.0
9,RF,751,2007,0.0,0.0,0.0,0.0,0.0
9,RF,751,2008,0.0,0.0,0.0,0.0,0.0
9,RF,751,2009,0.0,0.0,0.0,0.0,0.0
9,RF,751,2010,0.0,0.0,0.0,0.0,0.0
9,RF,751,2011,0.0,0.0,0.0,0.0,0.0
9,RF,751,2012,0.0,0.0,0.0,0.0,0.0
9,RF,751,2013,0.0,0.0,0.0,0.0,0.0
9,RF,751,2014,0.0,0.0,0.0,0.0,0.0
9,RF,751,2015,0.0,0.0,0.0,0.0,0.0
9,RF,751,2016,0.0,0.0,0.0,0.0,0.0
9,RF,751,2017,0.0,0.0,0.0,0.0,0.0
9,RF,751,2018,0.0,0.0,0.0,0.0,0.0
9,RF,751,2019,0.0,0.0,0.0,0.0,0.0
9,RF,751,2020,0.0,0.0,0.0,0.0,0.0
9,RF,751,2021,0.0,0.0,0.0,0.0,0.0
9,RF,751,2022,0.0,0.0,0.0,0.0,0.0
9,RF,752,1985,0.0,0.0,0.0,0.0,0.0
9,RF,752,1986,0.0,0.0,0.0,0.0,0.0
9,RF,752,1987,0.0,0.0,0.0,0.0,0.0
9,RF,752,1988,0.0,0.0,0.0,0.0,0.0
9,RF,752,1989,0.0,0.0,0.0,0.0,0.0
9,RF,752,1990,0.0,0.0,0.0,0.0,0.0
9,RF,752,1991,0.0,0.0,0.0,0.0,0.0
9,RF,752,1992,0.0,0.0,0.0,0.0,0.0
9,RF,752,1993,0.0,0.0,0.0,0.0,0.0
9,RF,752,1994,0.0,0.0,0.0,0.0,0.0
9,RF,752,1995,0.0,0.0,0.0,0.0,0.0
9,RF,752,1996,0.0,0.0,0.0,0.0,0.0
9,RF,752,1997,0.0,0.0,0.0,0.0,0.0
9,RF,752,1998,0.0,0.0,0.0,0.0,0.0
9,RF,752,1999,0.0,0.0,0.0,0.0,0.0
9,RF,752,2000,0.0,0.0,0.0,0.0,0.0
9,RF,752,2001,0.0,0.0,0.0,0.0,0.0
9,RF,752,2002,0.0,0.0,0.0,0.0,0.0
9,RF,752,2003,0.0,0.0,0.0,0.0,0.0
9,RF,752,2004,0.0,0.0,0.0,0.0,0.0
9,RF,752,2005,0.0,0.0,0.0,0.0,0.0
9,RF,752,2006,0.0,0.0,0.0,0.0,0.0
9,RF,752,2007,0.0,0.0,0.0,0.0,0.0
9,RF,752,2008,0.0,0.0,0.0,0.0,0.0
9,RF,752,2009,0.0,0.0,0.0,0.0,0.0
9,RF,752,2010,0.0,0.0,0.0,0.0,0.0
9,RF,752,2011,0.0,0.0,0.0,0.0,0.0
9,RF,752,2012,0.0,0.0,0.0,0.0,0.0
9,RF,752,2013,0.0,0.0,0.0,0.0,0.0
9,RF,752,2014,0.0,0.0,0.0,0.0,0.0
9,RF,752,2015,0.0,0.0,0.0,0.0,0.0
9,RF,752,2016,0.0,0.0,0.0,0.0,0.0
9,RF,752,2017,0.0,0.0,0.0,0.0,0.0
9,RF,752,2018,0.0,0.0,0.0,0.0,0.0
9,RF,752,2019,0.0,0.0,0.0,0.0,0.0
9,RF,752,2020,0.0,0.0,0.0,0.0,0.0
9,RF,752,2021,0.0,0.0,0.0,0.0,0.0
9,RF,752,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7492,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7492,2022,0.0,0.0,0.0,0.0,0.0
9,RF,753,1985,0.0,0.0,0.0,0.0,0.0
9,RF,753,1986,0.0,0.0,0.0,0.0,0.0
9,RF,753,1987,0.0,0.0,0.0,0.0,0.0
9,RF,753,1988,0.0,0.0,0.0,0.0,0.0
9,RF,753,1989,0.0,0.0,0.0,0.0,0.0
9,RF,753,1990,0.0,0.0,0.0,0.0,0.0
9,RF,753,1991,0.0,0.0,0.0,0.0,0.0
9,RF,753,1992,0.0,0.0,0.0,0.0,0.0
9,RF,753,1993,0.0,0.0,0.0,0.0,0.0
9,RF,753,1994,0.0,0.0,0.0,0.0,0.0
9,RF,753,1995,0.0,0.0,0.0,0.0,0.0
9,RF,753,1996,0.0,0.0,0.0,0.0,0.0
9,RF,753,1997,0.0,0.0,0.0,0.0,0.0
9,RF,753,1998,0.0,0.0,0.0,0.0,0.0
9,RF,753,1999,0.0,0.0,0.0,0.0,0.0
9,RF,753,2000,0.0,0.0,0.0,0.0,0.0
9,RF,753,2001,0.0,0.0,0.0,0.0,0.0
9,RF,753,2002,0.0,0.0,0.0,0.0,0.0
9,RF,753,2003,0.0,0.0,0.0,0.0,0.0
9,RF,753,2004,0.0,0.0,0.0,0.0,0.0
9,RF,753,2005,0.0,0.0,0.0,0.0,0.0
9,RF,753,2006,0.0,0.0,0.0,0.0,0.0
