Version,Models,Bacia,Years,global_accuracy,quantity diss,alloc dis,exchange,shift
9,RF,765,2016,0.0,0.0,0.0,0.0,0.0
9,RF,765,2017,0.0,0.0,0.0,0.0,0.0
9,RF,765,2018,0.0,0.0,0.0,0.0,0.0
9,RF,765,2019,0.0,0.0,0.0,0.0,0.0
9,RF,765,2020,0.0,0.0,0.0,0.0,0.0
9,RF,765,2021,0.0,0.0,0.0,0.0,0.0
9,RF,765,2022,0.0,0.0,0.0,0.0,0.0
9,RF,766,1985,0.0,0.0,0.0,0.0,0.0
9,RF,766,1986,0.0,0.0,0.0,0.0,0.0
9,RF,766,1987,0.0,0.0,0.0,0.0,0.0
9,RF,766,1988,0.0,0.0,0.0,0.0,0.0
9,RF,766,1989,0.0,0.0,0.0,0.0,0.0
9,RF,766,1990,0.0,0.0,0.0,0.0,0.0
9,RF,766,1991,0.0,0.0,0.0,0.0,0.0
9,RF,766,1992,0.0,0.0,0.0,0.0,0.0
9,RF,766,1993,0.0,0.0,0.0,0.0,0.0
9,RF,766,1994,0.0,0.0,0.0,0.0,0.0
9,RF,766,1995,0.0,0.0,0.0,0.0,0.0
9,RF,766,1996,0.0,0.0,0.0,0.0,0.0
9,RF,766,1997,0.0,0.0,0.0,0.0,0.0
9,RF,766,1998,0.0,0.0,0.0,0.0,0.0
9,RF,766,1999,0.0,0.0,0.0,0.0,0.0
9,RF,766,2000,0.0,0.0,0.0,0.0,0.0
9,RF,766,2001,0.0,0.0,0.0,0.0,0.0
9,RF,766,2002,0.0,0.0,0.0,0.0,0.0
9,RF,766,2003,0.0,0.0,0.0,0.0,0.0
9,RF,766,2004,0.0,0.0,0.0,0.0,0.0
9,RF,766,2005,0.0,0.0,0.0,0.0,0.0
9,RF,766,2006,0.0,0.0,0.0,0.0,0.0
9,RF,766,2007,0.0,0.0,0.0,0.0,0.0
9,RF,766,2008,0.0,0.0,0.0,0.0,0.0
9,RF,766,2009,0.0,0.0,0.0,0.0,0.0
9,RF,766,2010,0.0,0.0,0.0,0.0,0.0
9,RF,766,2011,0.0,0.0,0.0,0.0,0.0
9,RF,766,2012,0.0,0.0,0.0,0.0,0.0
9,RF,766,2013,0.0,0.0,0.0,0.0,0.0
9,RF,766,2014,0.0,0.0,0.0,0.0,0.0
9,RF,766,2015,0.0,0.0,0.0,0.0,0.0
9,RF,766,2016,0.0,0.0,0.0,0.0,0.0
9,RF,766,2017,0.0,0.0,0.0,0.0,0.0
9,RF,766,2018,0.0,0.0,0.0,0.0,0.0
9,RF,766,2019,0.0,0.0,0.0,0.0,0.0
9,RF,766,2020,0.0,0.0,0.0,0.0,0.0
9,RF,766,2021,0.0,0.0,0.0,0.0,0.0
9,RF,766,2022,0.0,0.0,0.0,0.0,0.0
9,RF,767,1985,0.0,0.0,0.0,0.0,0.0
9,RF,767,1986,0.0,0.0,0.0,0.0,0.0
9,RF,767,1987,0.0,0.0,0.0,0.0,0.0
9,RF,767,1988,0.0,0.0,0.0,0.0,0.0
9,RF,767,1989,0.0,0.0,0.0,0.0,0.0
9,RF,767,1990,0.0,0.0,0.0,0.0,0.0
9,RF,767,1991,0.0,0.0,0.0,0.0,0.0
9,RF,767,1992,0.0,0.0,0.0,0.0,0.0
9,RF,767,1993,0.0,0.0,0.0,0.0,0.0
9,RF,767,1994,0.0,0.0,0.0,0.0,0.0
9,RF,767,1995,0.0,0.0,0.0,0.0,0.0
9,RF,767,1996,0.0,0.0,0.0,0.0,0.0
9,RF,767,1997,0.0,0.0,0.0,0.0,0.0
9,RF,767,1998,0.0,0.0,0.0,0.0,0.0
9,RF,767,1999,0.0,0.0,0.0,0.0,0.0
9,RF,767,2000,0.0,0.0,0.0,0.0,0.0
9,RF,767,2001,0.0,0.0,0.0,0.0,0.0
9,RF,767,2002,0.0,0.0,0.0,0.0,0.0
9,RF,767,2003,0.0,0.0,0.0,0.0,0.0
9,RF,767,2004,0.0,0.0,0.0,0.0,0.0
9,RF,767,2005,0.0,0.0,0.0,0.0,0.0
9,RF,767,2006,0.0,0.0,0.0,0.0,0.0
9,RF,767,2007,0.0,0.0,0.0,0.0,0.0
9,RF,767,2008,0.0,0.0,0.0,0.0,0.0
9,RF,767,2009,0.0,0.0,0.0,0.0,0.0
9,RF,767,2010,0.0,0.0,0.0,0.0,0.0
9,RF,767,2011,0.0,0.0,0.0,0.0,0.0
9,RF,767,2012,0.0,0.0,0.0,0.0,0.0
9,RF,767,2013,0.0,0.0,0.0,0.0,0.0
9,RF,767,2014,0.0,0.0,0.0,0.0,0.0
9,RF,767,2015,0.0,0.0,0.0,0.0,0.0
9,RF,767,2016,0.0,0.0,0.0,0.0,0.0
9,RF,767,2017,0.0,0.0,0.0,0.0,0.0
9,RF,767,2018,0.0,0.0,0.0,0.0,0.0
9,RF,767,2019,0.0,0.0,0.0,0.0,0.0
9,RF,767,2020,0.0,0.0,0.0,0.0,0.0
9,RF,767,2021,0.0,0.0,0.0,0.0,0.0
9,RF,767,2022,0.0,0.0,0.0,0.0,0.0
9,RF,771,1985,0.0,0.0,0.0,0.0,0.0
9,RF,771,1986,0.0,0.0,0.0,0.0,0.0
9,RF,771,1987,0.0,0.0,0.0,0.0,0.0
9,RF,771,1988,0.0,0.0,0.0,0.0,0.0
9,RF,771,1989,0.0,0.0,0.0,0.0,0.0
9,RF,771,1990,0.0,0.0,0.0,0.0,0.0
9,RF,771,1991,0.0,0.0,0.0,0.0,0.0
9,RF,771,1992,0.0,0.0,0.0,0.0,0.0
9,RF,771,1993,0.0,0.0,0.0,0.0,0.0
9,RF,771,1994,0.0,0.0,0.0,0.0,0.0
9,RF,771,1995,0.0,0.0,0.0,0.0,0.0
9,RF,771,1996,0.0,0.0,0.0,0.0,0.0
9,RF,771,1997,0.0,0.0,0.0,0.0,0.0
9,RF,771,1998,0.0,0.0,0.0,0.0,0.0
9,RF,771,1999,0.0,0.0,0.0,0.0,0.0
9,RF,771,2000,0.0,0.0,0.0,0.0,0.0
9,RF,771,2001,0.0,0.0,0.0,0.0,0.0
9,RF,771,2002,0.0,0.0,0.0,0.0,0.0
9,RF,771,2003,0.0,0.0,0.0,0.0,0.0
9,RF,771,2004,0.0,0.0,0.0,0.0,0.0
9,RF,771,2005,0.0,0.0,0.0,0.0,0.0
9,RF,771,2006,0.0,0.0,0.0,0.0,0.0
9,RF,771,2007,0.0,0.0,0.0,0.0,0.0
9,RF,771,2008,0.0,0.0,0.0,0.0,0.0
9,RF,771,2009,0.0,0.0,0.0,0.0,0.0
9,RF,771,2010,0.0,0.0,0.0,0.0,0.0
9,RF,771,2011,0.0,0.0,0.0,0.0,0.0
9,RF,771,2012,0.0,0.0,0.0,0.0,0.0
9,RF,771,2013,0.0,0.0,0.0,0.0,0.0
9,RF,771,2014,0.0,0.0,0.0,0.0,0.0
9,RF,771,2015,0.0,0.0,0.0,0.0,0.0
9,RF,771,2016,0.0,0.0,0.0,0.0,0.0
9,RF,771,2017,0.0,0.0,0.0,0.0,0.0
9,RF,771,2018,0.0,0.0,0.0,0.0,0.0
9,RF,771,2019,0.0,0.0,0.0,0.0,0.0
9,RF,771,2020,0.0,0.0,0.0,0.0,0.0
9,RF,771,2021,0.0,0.0,0.0,0.0,0.0
9,RF,771,2022,0.0,0.0,0.0,0.0,0.0
9,RF,772,1985,0.0,0.0,0.0,0.0,0.0
9,RF,772,1986,0.0,0.0,0.0,0.0,0.0
9,RF,772,1987,0.0,0.0,0.0,0.0,0.0
9,RF,772,1988,0.0,0.0,0.0,0.0,0.0
9,RF,772,1989,0.0,0.0,0.0,0.0,0.0
9,RF,772,1990,0.0,0.0,0.0,0.0,0.0
9,RF,772,1991,0.0,0.0,0.0,0.0,0.0
9,RF,772,1992,0.0,0.0,0.0,0.0,0.0
9,RF,772,1993,0.0,0.0,0.0,0.0,0.0
9,RF,772,1994,0.0,0.0,0.0,0.0,0.0
9,RF,772,1995,0.0,0.0,0.0,0.0,0.0
9,RF,772,1996,0.0,0.0,0.0,0.0,0.0
9,RF,772,1997,0.0,0.0,0.0,0.0,0.0
9,RF,772,1998,0.0,0.0,0.0,0.0,0.0
9,RF,772,1999,0.0,0.0,0.0,0.0,0.0
9,RF,772,2000,0.0,0.0,0.0,0.0,0.0
9,RF,772,2001,0.0,0.0,0.0,0.0,0.0
9,RF,772,2002,0.0,0.0,0.0,0.0,0.0
9,RF,772,2003,0.0,0.0,0.0,0.0,0.0
9,RF,772,2004,0.0,0.0,0.0,0.0,0.0
9,RF,772,2005,0.0,0.0,0.0,0.0,0.0
9,RF,772,2006,0.0,0.0,0.0,0.0,0.0
9,RF,772,2007,0.0,0.0,0.0,0.0,0.0
9,RF,772,2008,0.0,0.0,0.0,0.0,0.0
9,RF,772,2009,0.0,0.0,0.0,0.0,0.0
9,RF,772,2010,0.0,0.0,0.0,0.0,0.0
9,RF,772,2011,0.0,0.0,0.0,0.0,0.0
9,RF,772,2012,0.0,0.0,0.0,0.0,0.0
9,RF,772,2013,0.0,0.0,0.0,0.0,0.0
9,RF,772,2014,0.0,0.0,0.0,0.0,0.0
9,RF,772,2015,0.0,0.0,0.0,0.0,0.0
9,RF,772,2016,0.0,0.0,0.0,0.0,0.0
9,RF,772,2017,0.0,0.0,0.0,0.0,0.0
9,RF,772,2018,0.0,0.0,0.0,0.0,0.0
9,RF,772,2019,0.0,0.0,0.0,0.0,0.0
9,RF,772,2020,0.0,0.0,0.0,0.0,0.0
9,RF,772,2021,0.0,0.0,0.0,0.0,0.0
9,RF,772,2022,0.0,0.0,0.0,0.0,0.0
9,RF,773,1985,0.0,0.0,0.0,0.0,0.0
9,RF,773,1986,0.0,0.0,0.0,0.0,0.0
9,RF,773,1987,0.0,0.0,0.0,0.0,0.0
9,RF,773,1988,0.0,0.0,0.0,0.0,0.0
9,RF,773,1989,0.0,0.0,0.0,0.0,0.0
9,RF,773,1990,0.0,0.0,0.0,0.0,0.0
9,RF,773,1991,0.0,0.0,0.0,0.0,0.0
9,RF,773,1992,0.0,0.0,0.0,0.0,0.0
9,RF,773,1993,0.0,0.0,0.0,0.0,0.0
9,RF,773,1994,0.0,0.0,0.0,0.0,0.0
9,RF,773,1995,0.0,0.0,0.0,0.0,0.0
9,RF,773,1996,0.0,0.0,0.0,0.0,0.0
9,RF,773,1997,0.0,0.0,0.0,0.0,0.0
9,RF,773,1998,0.0,0.0,0.0,0.0,0.0
9,RF,773,1999,0.0,0.0,0.0,0.0,0.0
9,RF,773,2000,0.0,0.0,0.0,0.0,0.0
9,RF,773,2001,0.0,0.0,0.0,0.0,0.0
9,RF,773,2002,0.0,0.0,0.0,0.0,0.0
9,RF,773,2003,0.0,0.0,0.0,0.0,0.0
9,RF,773,2004,0.0,0.0,0.0,0.0,0.0
9,RF,773,2005,0.0,0.0,0.0,0.0,0.0
9,RF,773,2006,0.0,0.0,0.0,0.0,0.0
9,RF,773,2007,0.0,0.0,0.0,0.0,0.0
9,RF,773,2008,0.0,0.0,0.0,0.0,0.0
9,RF,773,2009,0.0,0.0,0.0,0.0,0.0
9,RF,773,2010,0.0,0.0,0.0,0.0,0.0
9,RF,773,2011,0.0,0.0,0.0,0.0,0.0
9,RF,773,2012,0.0,0.0,0.0,0.0,0.0
9,RF,773,2013,0.0,0.0,0.0,0.0,0.0
9,RF,773,2014,0.0,0.0,0.0,0.0,0.0
9,RF,773,2015,0.0,0.0,0.0,0.0,0.0
9,RF,773,2016,0.0,0.0,0.0,0.0,0.0
9,RF,773,2017,0.0,0.0,0.0,0.0,0.0
9,RF,773,2018,0.0,0.0,0.0,0.0,0.0
9,RF,773,2019,0.0,0.0,0.0,0.0,0.0
9,RF,773,2020,0.0,0.0,0.0,0.0,0.0
9,RF,773,2021,0.0,0.0,0.0,0.0,0.0
9,RF,773,2022,0.0,0.0,0.0,0.0,0.0
9,RF,7741,1985,28.57,20.4,51.03000000000001,27.45,11.38
9,RF,7741,1986,43.68,24.94,31.38,19.26,10.76
9,RF,7741,1987,42.58,27.9,29.520000000000003,19.16,9.29
9,RF,7741,1988,41.21,28.93,29.86,17.08,12.67
9,RF,7741,1989,38.19,18.15,43.660000000000004,29.9,2.49
9,RF,7741,1990,44.23,22.81,32.96000000000001,22.5,4.37
9,RF,7741,1991,50.55,21.18,28.270000000000003,20.9,5.93
9,RF,7741,1992,28.57,36.24,35.190000000000005,10.07,18.79
9,RF,7741,1993,50.55,21.66,27.790000000000003,17.22,10.0
9,RF,7741,1994,39.56,31.26,29.179999999999996,19.47,6.78
9,RF,7741,1995,40.93,22.15,36.92,19.46,8.39
9,RF,7741,1996,52.2,21.88,25.919999999999998,18.84,6.64
9,RF,7741,1997,36.81,33.71,29.479999999999997,17.56,10.76
9,RF,7741,1998,43.68,23.1,33.22,20.26,6.33
9,RF,7741,1999,39.29,25.56,35.150000000000006,25.56,3.2
9,RF,7741,2000,46.7,23.98,29.319999999999997,19.3,7.02
9,RF,7741,2001,50.55,28.17,21.28,15.46,5.52
9,RF,7741,2002,42.31,25.36,32.33,15.74,14.0
9,RF,7741,2003,45.88,26.48,27.639999999999997,13.52,12.96
9,RF,7741,2004,50.55,24.8,24.650000000000002,15.42,9.09
9,RF,7741,2005,41.76,30.0,28.240000000000002,11.43,15.14
9,RF,7741,2006,45.05,27.59,27.360000000000003,14.37,10.92
9,RF,7741,2007,47.8,29.48,22.720000000000002,12.67,9.92
9,RF,7741,2008,52.2,21.06,26.74,17.73,8.58
9,RF,7741,2009,50.27,23.12,26.609999999999996,17.27,8.64
9,RF,7741,2010,40.11,21.4,38.49,23.41,6.36
9,RF,7741,2011,48.9,21.45,29.650000000000002,23.96,5.01
9,RF,7741,2012,41.48,30.63,27.890000000000004,13.82,10.21
9,RF,7741,2013,54.95,25.42,19.629999999999995,15.09,3.64
9,RF,7741,2014,55.49,15.15,29.36,23.14,6.06
9,RF,7741,2015,55.22,18.24,26.540000000000003,16.02,10.22
9,RF,7741,2016,58.79,19.56,21.650000000000002,14.32,7.16
9,RF,7741,2017,51.1,29.28,19.619999999999997,16.02,3.32
9,RF,7741,2018,45.6,29.6,24.799999999999997,14.94,7.76
9,RF,7741,2019,53.57,21.2,25.23,16.53,8.54
9,RF,7741,2020,54.67,20.17,25.159999999999997,17.12,7.73
9,RF,7741,2021,55.77,18.84,25.389999999999997,18.28,6.64
9,RF,7741,2022,45.88,30.58,23.54,11.58,11.84
9,RF,7742,1985,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1986,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1987,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1988,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1989,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1990,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1991,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1992,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1993,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1994,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1995,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1996,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1997,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1998,0.0,0.0,0.0,0.0,0.0
9,RF,7742,1999,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2000,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2001,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2002,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2003,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2004,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2005,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2006,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2007,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2008,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2009,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2010,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2011,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2012,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2013,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2014,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2015,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2016,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2017,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2018,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2019,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2020,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2021,0.0,0.0,0.0,0.0,0.0
9,RF,7742,2022,0.0,0.0,0.0,0.0,0.0
9,RF,775,1985,0.0,0.0,0.0,0.0,0.0
9,RF,775,1986,0.0,0.0,0.0,0.0,0.0
9,RF,775,1987,0.0,0.0,0.0,0.0,0.0
9,RF,775,1988,0.0,0.0,0.0,0.0,0.0
9,RF,775,1989,0.0,0.0,0.0,0.0,0.0
9,RF,775,1990,0.0,0.0,0.0,0.0,0.0
9,RF,775,1991,0.0,0.0,0.0,0.0,0.0
9,RF,775,1992,0.0,0.0,0.0,0.0,0.0
9,RF,775,1993,0.0,0.0,0.0,0.0,0.0
9,RF,775,1994,0.0,0.0,0.0,0.0,0.0
9,RF,775,1995,0.0,0.0,0.0,0.0,0.0
9,RF,775,1996,0.0,0.0,0.0,0.0,0.0
9,RF,775,1997,0.0,0.0,0.0,0.0,0.0
9,RF,775,1998,0.0,0.0,0.0,0.0,0.0
9,RF,775,1999,0.0,0.0,0.0,0.0,0.0
9,RF,775,2000,0.0,0.0,0.0,0.0,0.0
9,RF,775,2001,0.0,0.0,0.0,0.0,0.0
9,RF,775,2002,0.0,0.0,0.0,0.0,0.0
9,RF,775,2003,0.0,0.0,0.0,0.0,0.0
9,RF,775,2004,0.0,0.0,0.0,0.0,0.0
9,RF,775,2005,0.0,0.0,0.0,0.0,0.0
9,RF,775,2006,0.0,0.0,0.0,0.0,0.0
9,RF,775,2007,0.0,0.0,0.0,0.0,0.0
9,RF,775,2008,0.0,0.0,0.0,0.0,0.0
9,RF,775,2009,0.0,0.0,0.0,0.0,0.0
9,RF,775,2010,0.0,0.0,0.0,0.0,0.0
9,RF,775,2011,0.0,0.0,0.0,0.0,0.0
9,RF,775,2012,0.0,0.0,0.0,0.0,0.0
9,RF,775,2013,0.0,0.0,0.0,0.0,0.0
9,RF,775,2014,0.0,0.0,0.0,0.0,0.0
9,RF,775,2015,0.0,0.0,0.0,0.0,0.0
9,RF,775,2016,0.0,0.0,0.0,0.0,0.0
9,RF,775,2017,0.0,0.0,0.0,0.0,0.0
9,RF,775,2018,0.0,0.0,0.0,0.0,0.0
9,RF,775,2019,0.0,0.0,0.0,0.0,0.0
9,RF,775,2020,0.0,0.0,0.0,0.0,0.0
9,RF,775,2021,0.0,0.0,0.0,0.0,0.0
9,RF,775,2022,0.0,0.0,0.0,0.0,0.0
9,RF,776,1985,24.85,27.61,47.540000000000006,10.45,16.79
9,RF,776,1986,49.69,26.8,23.51,9.48,13.82
9,RF,776,1987,57.49,21.44,21.069999999999997,7.01,13.81
9,RF,776,1988,55.03,21.03,23.939999999999998,9.07,14.64
9,RF,776,1989,53.59,25.11,21.299999999999997,8.94,10.43
9,RF,776,1990,67.76,11.8,20.439999999999994,16.56,3.31
9,RF,776,1991,58.11,17.94,23.95,9.48,14.23
9,RF,776,1992,57.08,18.58,24.340000000000003,17.95,4.06
9,RF,776,1993,54.83,20.87,24.3,7.85,16.12
9,RF,776,1994,56.26,19.46,24.28,13.81,9.41
9,RF,776,1995,49.08,27.54,23.380000000000003,11.44,10.38
9,RF,776,1996,57.29,15.67,27.04,12.37,14.44
9,RF,776,1997,60.78,21.16,18.06,11.62,5.8
9,RF,776,1998,49.28,18.58,32.14,11.95,16.37
9,RF,776,1999,58.32,18.14,23.54,16.08,7.22
9,RF,776,2000,62.42,8.96,28.619999999999997,18.34,9.38
9,RF,776,2001,62.22,9.48,28.3,21.44,6.6
9,RF,776,2002,64.27,16.08,19.650000000000006,15.67,3.71
9,RF,776,2003,52.77,21.12,26.109999999999996,14.08,11.6
9,RF,776,2004,62.83,10.75,26.42,16.11,9.92
9,RF,776,2005,50.31,24.34,25.349999999999998,17.73,7.42
9,RF,776,2006,68.38,14.23,17.390000000000004,14.84,2.26
9,RF,776,2007,64.68,22.48,12.839999999999993,10.72,1.86
9,RF,776,2008,63.86,20.0,16.14,11.96,3.92
9,RF,776,2009,67.15,16.7,16.149999999999995,14.43,1.44
9,RF,776,2010,48.25,31.32,20.43,11.69,7.94
9,RF,776,2011,52.16,27.27,20.570000000000004,12.81,7.44
9,RF,776,2012,56.26,22.32,21.42,14.46,6.61
9,RF,776,2013,65.3,8.04,26.660000000000004,20.2,6.19
9,RF,776,2014,64.89,8.66,26.45,20.62,5.57
9,RF,776,2015,70.02,9.9,20.080000000000005,17.73,2.06
9,RF,776,2016,71.66,11.76,16.580000000000005,14.43,1.86
9,RF,776,2017,65.91,23.3,10.790000000000003,8.25,2.26
9,RF,776,2018,59.75,12.16,28.09,21.44,6.39
9,RF,776,2019,64.07,20.0,15.930000000000007,14.02,1.65
9,RF,776,2020,68.79,10.1,21.109999999999992,19.79,1.03
9,RF,776,2021,66.94,17.32,15.740000000000002,14.02,1.44
9,RF,776,2022,58.93,22.94,18.13,12.81,4.96
9,RF,76111,1985,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1986,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1987,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1988,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1989,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1990,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1991,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1992,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1993,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1994,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1995,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1996,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1997,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1998,0.0,0.0,0.0,0.0,0.0
9,RF,76111,1999,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2000,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2001,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2002,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2003,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2004,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2005,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2006,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2007,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2008,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2009,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2010,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2011,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2012,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2013,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2014,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2015,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2016,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2017,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2018,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2019,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2020,0.0,0.0,0.0,0.0,0.0
9,RF,76111,2021,0.0,0.0,0.0,0.0,0.0
